,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
20,Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,89.0352394288932,97.59529170471764,100.12212960015191,101.90141251199289,100.22110418365412,106.64664438536533,112.66536475271255,122.87062847959439,122.84759753108544,135.14738131124116,140.00270531944417,133.55141894134914,94.38167704619396,119.55972393113319,182.02001849327422,277.5706052374745,141.19715892410525,131.37322730559333,176.03394743190032,200.76967703901414,227.751926507714,247.6496167799445,220.71879696320363,204.41769005689085,213.9966385696955,245.45391229142461,233.6580721999476,253.97447372895857,270.6996009146222,285.8292168687551,306.2687008395407,293.1604210695859,293.6449875768709,300.5557477277311,299.53303708805134,329.42407606208053,394.71749189933166,401.49866742468674,407.4291761978082,409.54318376807936,418.0689421120379,415.0344042873785,413.0802826380865,446.31067574594385,475.2919301958187,499.46194023915615,509.64018988760427,558.0518407079537,634.9870696685074,702.264419644314,781.1535776772982,861.7621621810767,883.1171296157182,981.860851354457,1118.8738078336823,1248.4533098961294,1678.9532303260396,1839.583378011631,1991.483266594119,2154.226818576062,2270.3475347916606,2503.0438800842403
21,Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2238.802957865739,2234.8148157312517,2169.0040108968287,1852.8134344280188,1963.5726761827364,1914.5506465879346,2260.427281154497,3132.30136036246,2511.393062594886,2477.020817959598,2366.5298212861385,1267.7343754148515,1211.980878109311,1278.2471734610767,1148.4943993817017,2258.2860178759665,1470.1037033100406,1361.3923860059047,1820.405094248963,1659.7183459552475,1621.2429608024684,1770.9135339474644,2092.957693876113,2719.497656070587,3389.707048831015,3899.9076377401716,4523.050832980599,5885.104347818366,7265.735496829973,6988.233324680942,6853.002853886693,7849.165282744318,7432.478765680711,7681.934619958815,7901.785876393817,7074.681023250593,7569.4788147675945,8366.293221457476,9446.700771855185,9879.26853313318,10079.203381220315,11634.971018224422
22,Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,8537.715870010281,9269.269616529911,9446.084577269936,9421.3569469587,9590.541793968021,8706.766601485022,7041.634447472021,7554.9321923161515,7958.747924585395,8031.004819951804,8529.052126709279,9055.644407106296,9082.827988321591,9698.15288998905,10130.37620307285,10376.953296177982,10544.79468319139,10672.237759619284,10076.269878693689,10401.562152167067,13636.416749928849,12868.17691708213,13049.90972916434,14222.036796574883,15846.505947450592,17959.396826719374,19307.508937387636,20976.44228727204,23066.450982437593,19355.921005089454,20722.070490074453,22514.202716482963,23654.36958774953,24744.296958551015,24989.43752770803,22634.085647567445,22608.45256236727,23742.937342415873,24086.301686683742,23552.37994807733,20406.502325662932,22232.325226529214
23,"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,1550.2676986508732,1651.3176731528788,1752.840005622042,1867.0103505514032,1994.4404971142937,2144.7390894098608,2322.705815645473,2556.6342667874837,2804.3338761554746,3215.153897068522,3178.8633200253566,3297.4110665117832,3322.2199108302457,3696.031820360403,3416.4393182247914,3156.2508271791207,3328.6159365069493,3617.453069507864,4131.386426579049,5533.251938191474,6340.7870306616205,6624.99245312812,7168.160885085975,7698.083031608876,8877.70591484605,9893.042002907336,10344.322650824199,11156.557252379092,11387.709081798013,12163.439766741612,12356.23099829448,11919.833567682093,11686.739741681327,11406.85813365798,11814.434708844332,12238.604606340947,12708.641453623495,22036.100681020172,23514.17756366139,26130.0129564073,27098.15631867671,27486.236773754372,28867.082497716612,28327.81367066616,28396.01370992778,30279.392208048073,30713.798061818798,31472.28553560155,30627.327746741154,28552.517162471395,28443.888475668853,28005.912404090293,29485.864222827924,28768.7723675108,30154.738617200674,31699.358631747727,31314.844558283035,32371.008175528947,33077.39183424741,33872.3343072665,24665.0968345675,28239.366714200052
24,Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0127920209368,487.47690450988085,740.0996864688619,982.8018490655984,1102.3906880962845,1251.7475951288616,1484.1760571286318,1544.6020723592646,1789.857691921627,2258.9464448905137,2698.4671800268447,2980.6012666799206,3416.5123763665188,4193.368005234163,5090.9458252607255,4714.6937372121865,4635.5102002738,5092.554725212638,4777.066919529366,5129.663534030696,5330.3550775185095,4729.690054162083,4994.971623081218,5394.26913970341,6070.352980186185,6119.76235142981,6082.366730419233,6916.438315076606
25,Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.7679439351764,1765.7358949583336,1667.6050570340867,1590.0881171141064,1460.0655003551194,1370.6992828229136,1452.5071047645972,1396.4420190088101,1511.3253156731384,1210.6117195862003,1276.288034099996,1244.373185234307,1479.3145827167673,1819.7660592617692,2378.6232860074097,3125.8105350285305,3847.434123821527,4735.657607939994,6377.369732012321,5352.583911600703,6033.686239272203,6527.173868716418,6953.132514936838,7998.125238780986,8341.399678610931,5967.052203849139,5039.6818862849905,5785.670672540682,6360.0624730128375,6837.717826063512,6555.426818263158,7303.696265898835
26,Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,304.90385978004036,316.41362948876184,327.09999652479434,336.93810225028466,351.1611262695624,377.59074698388685,406.09425326109675,420.37593356958826,386.9399012684148,396.62770058906244,435.68333770486925,474.4366126300792,519.5553353466717,605.9334407026513,786.0810652222372,885.9579356956224,717.0614060396214,858.8218118110811,980.7519338010434,1074.2947728977651,1373.2168447086901,1328.7741214796845,1202.7931755079678,1232.8532021242459,1337.037619947487,1289.390743672613,1366.0416735075396,1612.3313347731068,1788.001319774554,2011.946796523701,2197.1615934077654,2326.7241649924663,2668.5314217492437,2834.688425047438,2882.1520832610236,2997.7604584416463,3003.1826266030143,2954.2272368272593,2993.033598554602,3066.0951380665247,3364.491731025838,3417.0902242871707,3553.121377536654,3677.152001831157,3824.9273822659447,3916.355378192341,4157.193035284377,4290.901444995468,4408.382931236239,4196.995031483657,4304.111108151381,4441.73875473964,4530.604800529939,4575.680956484842,4744.108945232267,4805.1968523727855,4877.670505932576,4909.604663799161,4927.19422373932,4983.336114358693,3987.7965961206655,4420.491372337404
27,Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,1902.4021188493666,1961.5381691711973,2020.3859649558924,2020.2652474469003,2199.7270068273497,2282.2165462108896,2630.8504663853623,2982.7497043718045,2830.188679245283,3053.703703703704,3387.2727272727275,3866.3003663003665,4343.173431734317,5009.293680297398,5853.932584269663,6509.433962264151,7261.278195488721,8370.786516853932,8876.865671641792,9613.382899628254,11218.21781598683,13425.976966394188,14166.17129253909,15902.020382621133,17469.825567587686,18269.53551970192,20450.66452894636,22411.795674946843,24253.175518878434,25517.92172124879,26841.519738394632,27700.310059131494,28669.68171345678,30900.69427940927,31476.06372218476,33989.72316138319,44826.78907016581,48478.88325040911,51371.74080698357,54245.45973729298,56284.16864780942,58883.959426596695,62583.1002034588,66111.72522700354,70359.31910887982,75882.03385603392,95221.85887203013,104287.38749845888,106935.48634197908,101407.7640319337,101875.28407345986,97774.16207174277,98431.8651810241,99471.63889786311,98467.683993982,102005.62564189034,106885.87848932676,111820.58146634728,113050.7368816296,116153.1661216379,107706.039785266,110869.46310301094
28,Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,102.23772241360669,109.06130397942536,116.92496820851291,123.42934134547819,136.31236195032483,149.64033320675597,162.32605449338823,179.58303840134332,199.6295674373413,211.79701616988368,226.80697140398783,239.127498743471,268.5840153877154,263.8927460787295,429.297559603423,480.8036551219451,534.273285904764,617.30682923322,703.1354272906074,809.4121784971866,813.1797667969017,1034.1417130069194,962.1237420816034,914.0111410639487,1019.0540384132054,870.1855270370711,627.563551106423,674.8525705239464,698.6920119183792,701.6659126096114,709.0599790502399,762.0777190005521,788.1523200180638,784.1909983010801,801.0461340391324,880.9926836346467,950.8563810963404,998.5159556151968,1049.4993669243845,1003.3922264717125,997.5817507954556,948.8702042818261,904.2257919060362,907.5374099374105,967.4064599876344,1034.3118057672477,1218.8740742626428,1372.6283737638432,1715.208395394653,1754.2094666383598,1955.4601809749965,2346.3378439235003,2609.88056208632,2908.2003709480014,3081.8788236516257,3035.9716549510713,3076.656439337206,3351.12434432642,3548.5907802189927,3552.0681438365323,3137.989617440182,3414.892848560867
29,Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,235.94688332995793,232.48054623082876,251.34831740513843,295.6319708058081,258.6053707281017,269.45628997272786,330.04058594026804,353.1107106234091,375.3905735272326,400.7870694243976,445.0237807911798,501.31681417886585,585.1714049646449,817.452445155272,1048.596234680582,1205.0748337765529,1395.0963988733288,1568.5433536397272,1739.7205657328543,1877.6822721383664,1966.9036264420224,2088.002686507802,2144.8040533566677,1465.1080917305483,1422.6839139423719,1301.976811970646,1563.1042485764203,1685.8206898983456,1801.9955550122859,2371.572195756846,2622.2628805709787,2259.239893668009,2127.5071898116885,2348.090047334286,3295.244923623438,4748.388207876052,5166.16393308148,5282.049469949876,5087.079072323747,3479.8438328539514,3749.9108475288826,3160.249344914407,2839.4915010896643,3070.4364194194154,3637.313890151203,4790.456565861311,5886.391521948159,7348.187962907121,8831.183642776741,8597.794335262639,11286.07154021204,13245.387369563963,12370.223254847639,12300.386712100415,12112.834955487546,8813.989806478283,8710.063289953521,9928.67589653405,9151.381731615356,8876.059835877793,6814.875631967723,7518.834284328375
30,Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,1274.548372417002,1633.8230121286067,1760.6600935023248,1988.8951875380776,2209.7670146088667,2667.079583784086,4010.8111896283394,4398.824865773304,4580.9705301461545,4851.099555074302,5271.7298364272,5500.414114246547,6019.653244300596,6605.779218645449,6999.876116015871,7717.177448954026,7711.295456176278,7714.742745972807,7444.178173380501,7819.570002685921,8121.561918614731,8335.899292570515,8851.046458003244,9315.967565682311,10459.442470491425,10914.282244899614,11268.42006401214,11209.421124868804,11361.516770717899,11699.370468521603,12512.577965221246,13822.741748697163,15199.390224522496,16770.687771093846,17092.31451434607,15885.969807383202,16056.116847023084,16459.058053749373,16250.012329205829,16452.152707758833,16488.525732092567,16558.864784986803,16909.886547717866,17404.20746962778,17782.87473185756,18480.056592560126,16318.748105270053,17033.937186313902
31,Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1113.783041852706,1237.5635792502987,1236.419664344645,1364.0659775421973,1304.3406719498814,1382.5376307223125,1455.8875762271007,1906.971487684548,2916.1302726929944,6923.221827970734,7228.040372785138,8461.889581833117,9917.301470041353,10715.176536586336,14945.841092124865,25422.039189021532,21828.12245135093,20693.824910943193,18129.243903992923,17337.026476160532,15699.574777514326,10214.028491281879,11594.56754065949,11009.257385007131,11872.725165775477,13607.890273189432,13905.168336633244,15274.667707504714,14575.574586243645,14120.95255839279,15933.452828182273,16793.391231302714,16660.14762739671,12694.148957442652,14101.172849724415,18012.502194895344,16472.00329482151,16850.39407908169,18560.50350162236,21902.02711764647,26105.42202905713,30979.962842735436,32663.392371141403,37934.67644810194,27956.005142625632,35270.64213906582,47055.96064320304,47739.557693156305,44740.85942443549,41725.8675220155,31164.03625284676,27158.405653572412,28571.608291419005,31628.476256600865,31085.961925590083,27442.95382793997,31722.66013715883
32,Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,316.3499357703088,332.81059945145597,329.57335202630395,356.25056458918004,355.41589722700206,351.6798951335372,399.49350009394914,491.12781088458144,534.2961879330152,506.9683935210981,541.9322571046899,449.5012421558228,449.40042820988515,424.3378418247343,486.90198006187853,543.301618711449,560.3910789731387,638.4858665747148,643.9882263360767,690.9127434685828,718.1963369694141,764.432808246182,845.5006721035777,962.0953713077454,1068.4318114127534,1228.432355723376,1330.9774440087392,1757.1904959789458,1828.1546768490969,1819.1973095996427,2258.1864353595265,2563.261223800995,2538.949519199644,2472.7247532059514,2652.2256543802264,2752.630172336775,2930.574922700602,3286.5967437668182,3243.477437487184,3322.8633288367773,3000.7779859565208,
33,Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,60.493957998383294,64.17613957172013,68.05034895866868,71.10643908476513,75.95591846716637,81.76999433444627,89.97955291471827,100.40514351126755,110.97864233084009,126.54554836490136,153.3263786711701,197.19422158384572,246.54153780865744,353.858479311184,428.1984332160643,479.0912931250771,483.14131966100007,564.1290109772963,709.1893379544043,947.755045659149,1181.6138697906256,1154.1785780272357,1054.055946447151,1176.8195346660602,1202.9760022227426,1042.2397538747393,1253.555316689262,1701.678132869444,2203.646614924622,2477.9753575759223,2945.8320395380147,2972.728952762227,3040.989396233915,2973.3804012170563,2970.118425249353,3219.9142422455225,3221.6890557931174,3258.982427859222,3039.964943595192,3405.8210582008155,3522.3108214570952,3278.0160793470563,3190.624811461536,4330.9723685528315,5073.520408021489,5513.331062593216,5521.990608104447,5832.7370516847595,5713.54393106428,5255.776532693129,6434.8124852682195,7617.310041325505,7050.573471866812,7224.912737285637,7495.220866088048,6402.910183383914,6982.917492413027,7296.092141570076,7503.878588364595,7247.429476453508,6348.832317656257,7347.552382319509
34,Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,74.6873469698836,80.68806372741864,80.21271166713323,81.9179092292569,88.29011577744132,91.83037465299536,94.39823569002101,95.8964839249802,109.94591035930807,105.7071013191567,104.41201647415275,109.4533592287127,123.31065124090415,143.11584629898684,146.22776727777764,193.35498211823239,225.91317449196026,248.6860331774524,292.4700089196326,327.3412248747096,362.40014875845486,306.83223926892174,320.4298321257674,273.5013818368012,257.35363663478614,340.20138899430975,432.0117587167216,453.7462184865163,469.52916702301303,449.3988957598667,513.3041876592365,478.503276361394,477.1223242953771,419.80270384822944,271.50549762550224,346.10819620276243,304.63107554362426,276.42159607905944,278.33190149240005,280.9084242345621,251.8327640267893,250.57619430453144,261.97642047600715,294.32132768700865,321.3126540910982,331.2948210981853,354.9861920018239,404.9094029585485,466.47232032533157,476.61626281347634,488.4217358008761,551.7497219462185,565.80120711394,380.29791114377974,424.4491316594844,377.42291768019527,402.1916451305018,450.9006970053718,475.9538138648127,468.11751479231526,481.7462966290343,511.4847455922382
35,Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2259.2942854988105,2240.433039458532,2268.585346079075,2374.498447648832,2555.1111460130937,2770.3618040814526,3047.1061470795817,3217.1592936079483,3462.6788719579413,3763.9533793841656,4121.932813736931,4520.162878125705,5089.587902048755,5838.6608943401225,7033.0110209073555,7511.211342791515,8809.264660449335,8919.05746104275,9123.691333645047,10043.660958666887,11170.563972339281,12337.46624938037,12481.874787429784,13425.1224888294,13877.917076346948,14114.807759966354,14461.06923887871,16308.966966357904,18936.9641024997,20715.631483174035,21448.36196000567,21768.343294182832,20879.848330089073,20121.161253285456,19935.3814579208,20613.787882921635,21227.34753158962,21901.56285483924,21024.585068704466,22315.246673154485,24271.002056382138,23822.060117896377,24255.33858183219,28300.463096379102,32143.68140785615,36382.50791645365,40504.06072532028,44659.89514080336,46710.505575901334,40876.31015402949,47562.08342530565,52223.69611235603,52669.08996323164,52635.17495804325,50955.99832324041,43596.13553655462,42315.60370568059,45129.42929809223,46548.63841082955,46328.6718408497,43258.26387156015,52051.35146470929
36,Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.688781207646,2197.245976592398,2360.946348050906,2491.012299557496,2826.235766717823,3580.354507899628,3795.829168060138,3747.7567145854705,4108.446135616769,3988.3410455518233,3949.4319704606623,4354.679804829362,4940.110144355712,5947.426161379201,7177.692915378174,8363.201592583335,9481.916814178827,12021.452413353101,14599.319748011167,12317.657340790358,12623.560386769292,13912.670529710014,13020.74381738544,13718.18399915244,14164.074448906045,12522.661057036314,12831.409936811238,14254.738101900724,16047.27969992149,16346.561805639598,16197.299349342378,18568.99338489813
37,Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,1787.3603477020074,1971.3163227922828,2131.3916515998317,2294.1828473173787,2501.2931899637747,2620.475547353003,2784.7335477164634,2960.7225858838383,3121.8890308772043,3344.783602546395,,,,,,,,,,,19410.18935477434,17679.8688671472,18015.10595887458,17874.250650005237,17005.534240885132,17166.518499415924,24480.422564234563,30466.109021917837,32717.92044792959,31334.979079401077,39607.8190856429,39577.748748750666,40747.925462279134,39270.11413460409,43128.01410890905,50155.97412732178,48144.579128429636,41631.438858784364,42740.128182514934,41786.23414117007,38952.03420055718,39727.846671388295,42578.76313556964,49470.39712596739,54878.47100097869,56546.785655398664,59300.617216501516,65359.51922182693,74572.23237280705,72083.16769545405,77117.12601420395,91254.03476096873,86547.67089072654,88109.48675240371,89684.7075795936,84776.14216597479,83073.2800824812,83352.08865334115,86388.40495271837,85334.51946209093,87100.41482137512,93457.44039761553
38,Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40583.24267105116,42446.971219948566,43380.80298306849,41807.07901828802,44544.36450887473,48861.02562519182,56753.20504699897,58199.16054960026,63244.925375939005,74463.01592049166,,,,,,,,,,,,,,
39,Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,505.34932548775424,555.1344025855225,638.9453599782381,655.2522487425423,678.1281064001797,670.3956858180786,772.7257161531608,753.1279578809283,756.9120008881478,870.319838548041,932.8615691570079,1094.6822532292344,1173.2183891200289,1640.0296998171077,1554.3878030427618,719.5991575343016,961.424604043232,1278.3281597290982,1441.9420856438771,1937.2665721033554,2542.7638063282825,2979.6078787283864,2156.513066105761,1709.4420693740312,1624.631967636342,1444.2801382750245,1517.861345137971,1760.3063980171569,2026.8379142581707,2288.554940899484,2494.526796438424,2803.562713732587,3350.214088764411,3535.174360102279,4024.2152278241406,5107.277512623955,5386.4679853177795,5797.888802494982,5474.479217426703,4985.629187981531,5100.254132882218,4609.21396034224,4481.831255021393,4827.083377972374,6186.6627159659665,7558.371754100922,9406.584485491292,10439.42846424904,10752.972300038817,10151.058524965005,12724.104062670018,14577.632660814717,15354.618404141293,15777.78150896667,14606.996724190543,13495.010609964898,13690.907462121531,14962.556847179094,15772.333484425022,14699.462780804832,13220.570758041918,16502.838570903463
40,China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.52054151035844,75.80583792599646,70.90941166710073,74.31364344861447,85.49855515963134,98.48677775222063,104.3245661811473,96.58953194178191,91.47271830660718,100.12990326618034,113.16299155468569,118.65457778534622,131.8835612438677,157.09037429865688,160.14009372768567,178.34181960809613,165.40554037242046,185.4228329136727,156.39638852004444,183.98315221597773,194.804722186836,197.07147449910167,203.3349195034637,225.4319288908119,250.71396904698756,294.4588485049599,281.92812091156304,251.81195696132875,283.5376952405244,310.88191240489954,317.88467304092774,333.14214540018395,366.4606923061157,377.38983947890046,473.49227871998886,609.6566792054654,709.4137550880021,781.744164343014,828.5804792995717,873.2870617306119,959.3724836358645,1053.1082430026236,1148.5082904388682,1288.643251834747,1508.668097884526,1753.417829261041,2099.2294346073427,2693.9700634042656,3468.304602079773,3832.2364324692176,4550.453107755993,5614.352135221141,6300.615118257887,7020.338484536575,7636.116601255022,8016.431434980026,8094.363366751941,8816.986904519892,9905.342003892534,10143.838195559532,10408.66975613492,12556.333120005787
41,Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,155.89963279396437,170.24305047446217,171.12863963728174,194.2125298459925,226.2270417910452,217.60244145006016,233.6149054791977,238.31048767387577,271.8533454958683,277.9721279088971,285.27303432556323,297.280360552613,331.67001010676427,429.4129337477644,501.5526781610484,607.2350017392935,694.3832471435658,891.6346022584714,1074.8620081611166,1189.5683966225108,1266.62387688845,1004.6343727832455,863.3334325855317,747.7561819472213,717.8976674801311,703.5195151597788,888.5285805474709,942.9310075060081,924.3272451617606,848.2895443329522,905.3220195263044,848.7531159386697,870.4807017119639,832.2830587257704,605.26336693829,774.6713757252522,1232.2536555531058,1192.779460567867,1258.524710033534,1177.0407941214678,1007.4673895078679,997.4787842989681,1047.7522653727715,1207.5126478038878,1308.2878198294502,1309.5916528316477,1347.9888243150074,1500.1678051494969,1738.192100632278,1689.3447616209517,1701.4757015345124,1744.9388969308752,1684.7815862677146,1935.946845308819,2156.645883088065,1972.545683058358,2013.3814476165073,2111.0265572664453,2314.0509583688104,2276.332393901797,2325.723705022472,2578.7604120483165
42,Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,118.64314515237527,123.5148081213843,128.5946371715578,130.1752742227737,137.62976406685686,141.00251500174954,144.01536525703744,154.6778907149073,168.70214877646114,173.12171761368052,176.5737092205762,184.90347579035347,218.17605362504244,269.59229599075286,297.68603600117115,383.44054689943425,378.12362159242394,430.381399346939,574.1663894979566,707.5442895522901,774.1852433959111,743.7601603598803,721.2163069366804,726.5059551593922,749.3390661628961,848.4732795233122,1140.5971821824537,1216.064467374206,1104.7937530729662,963.8326781210542,1045.3643619484403,975.4719488924121,965.780738944037,1257.9057091906707,672.8486879840325,798.8813102159781,794.0511615952632,752.1698237342447,767.3403603123149,765.3103315319033,681.1020429612008,687.6481343936213,759.111851391454,950.5648637000671,1090.7853320111276,1100.1749261774426,1147.436599903601,1277.51680707357,1439.547804126796,1411.4745719271382,1352.3022745063781,1465.1457881770755,1403.522915217829,1527.751256679538,1604.21403479187,1382.5097900241033,1413.255956815297,1469.4474998072417,1585.2405344554604,1533.0956880778929,1537.1302183277348,1661.7021052703203
43,"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,220.31398985215483,197.39135916041727,235.63352441259048,377.42987853926417,170.4670049762257,232.8111278005123,253.75920873022775,184.13043916017173,206.7149510947443,258.606476692633,243.74978094232526,272.06542945073,292.2971254867706,362.843564184467,430.7021578164742,446.9755402790268,409.5242253228447,509.06677026239663,615.9789076196137,587.1515847608848,546.1124995467262,463.6711719824201,492.5324912201075,387.50766358739514,269.84272425142507,240.78809815766905,263.83130033462487,243.0047856894664,273.1278193918926,269.59287585002807,270.130543378286,268.29249687579824,220.3680072584436,275.8216168976518,144.5950894617071,135.73713036975101,134.9819369680077,138.97401154885418,138.63569029026672,102.59797315967757,405.2162185826489,153.5910440801973,175.00995104315408,173.79612516745883,194.04000264680622,218.38622671577153,255.43304319720582,286.3304724709665,327.5637218216632,298.6196916147914,334.02157774665966,387.0824769585692,424.60037381496034,457.9637475096322,486.7870951194362,497.3170390773646,471.3188224634857,467.07423172679006,565.8295428958487,596.5605701051097,543.9503925158028,584.106409215842
44,"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,129.370336447485,145.40597876237254,155.7385271944459,157.05586608479874,165.00916586721283,171.64614156862712,185.89225516550349,194.66033562989304,200.39501787995408,205.5340294009748,207.22130016304996,235.8372808105195,291.9774924443689,374.1277028817516,392.321084246055,499.201955814906,476.85047884027847,469.68793042831084,523.9123290827484,694.1768267644907,959.4274975345246,1088.9766992235245,1146.305648465227,1080.8162881547908,1098.4416409900164,1051.8736924642592,875.4516702330635,1058.2294215082131,991.5187053756339,1042.052006792657,1187.5497723899778,1124.8978280460808,1178.027107344701,1048.6130671764504,672.163200068859,781.5249711448394,912.0122971928278,810.076682798508,660.4715058281803,774.9961029444983,1032.1375758409959,869.1005096582048,916.5880027465424,1028.4151752253276,1326.5966069345375,1835.6099081241587,2155.4063571630877,2265.8474532311916,2904.124496013281,2345.5637352715607,3076.55644910171,3562.217614646612,3922.868841552307,3884.8506863890193,3781.5157346668716,2448.523777588874,2051.6661762302724,2170.900562680433,2606.6155260151513,2369.7294409903097,1899.7782374210635,2213.880862881724
